"","NEWID","actual","executed","distance","cluster"
"1",1,0.0536240080380847,0.035835606443683,0.0258498084699583,1
"2",2,0.5131939475848,0.01955289258233,0.57335676398419,1
"3",3,0.998663267087719,0.544206958237396,0.578148520051982,1
"4",6,33.700602184826,1.5392517247531,55.8484721455984,4
"5",7,7.0321477456875,2.86180389264811,7.1649582646335,4
"6",8,4.91072703471118,2.37805212906976,4.56216961330453,2
"7",9,462.595148087383,198.867443648866,385.026101179865,3
"8",10,0.116661192158521,0.0294974034738435,0.111220653304477,1
"9",15,6.47953383151739,1.1937619013773,7.30251565185376,4
"10",17,10.3344774753767,3.24499791373033,12.6744918546258,4
"11",18,6.61988369237373,1.72213753111425,8.01095668242917,4
"12",19,3.54953849615704,0.996819331991447,3.79851607214954,2
"13",20,0.00857715338358491,0.000423895330327547,0.0145311162889547,1
"14",21,0,0,0,1
"15",23,0.0226060301782529,0.00105541118559206,0.0236306589642746,1
"16",24,0.524259536567842,0.219218924639791,0.428260286281844,1
"17",25,0.230370764136483,0.107853198910293,0.154870013896104,1
"18",26,15.8912814448726,5.83003850985714,15.3383616441502,4
"19",27,46.332481313891,40.991124329182,7.178296593738,3
"20",28,2.68256081654,1.85136112641384,1.34282606951278,2
"21",30,0.00570909755054054,0.000596353826449946,0.00548051993310854,1
"22",31,0.009248053083625,0.00257846066858938,0.00752458240122563,1
"23",32,3.03084567651568,1.15131379065507,3.5319431338347,2
"24",33,1.35778612150027,0.569422680312467,1.01494524644911,2
"25",34,0.4165488654,0.0120525618235625,0.431450609043812,1
"26",35,0.00677644299927161,0.000195890729104296,0.0068962802253978,1
"27",36,4.44455258381923,0.958613465740107,4.78835019431941,2
"28",38,0.0258844401645652,0.000730362399151935,0.0283080495601703,1
"29",39,4.18897884846618,2.04732892820607,2.85530305904012,2
"30",40,2.84567883122448,0.0168982894065575,5.48068004897168,2
"31",41,5.30202164484338,3.33126269197031,3.5670594992831,2
"32",45,4.06902054918556,1.14231623609602,4.08343602063871,2
"33",46,0.0230261871266667,0.00317015729893976,0.0185883616354695,1
"34",47,0.340525326505455,0.00310825499832609,0.502098432456364,1
"35",48,7.74821003554584,0.112554188993879,13.987040767609,4
"36",49,11.272961576209,1.71099949258396,17.4042337709185,4
"37",51,0.140905195543333,0.0364963730636641,0.126444803821931,1
"38",52,0.695342490062727,0.115275882577715,0.865078331005696,1
"39",53,0.135906336381794,0.0250659677305889,0.15222066809291,1
"40",55,9.93102039894667,0.235483390360685,18.6190276482697,4
"41",56,0.00889115102037037,3.74977740231852e-05,0.00891126178949593,1
"42",57,4.67277954733928,3.99039764876867,1.2331339722735,2
"43",58,0.069581227465,0.00570160835085187,0.0869893794154061,1
"44",59,0.720797062173604,0.223995105287832,0.774237598228525,1
"45",60,2.03108909423811,0.09352688666226,3.51504144202505,2
"46",63,0.150202650587805,0.0456082662567195,0.152534080713146,1
"47",65,0.591953301169875,0.057532260425036,0.964247780618389,1
"48",66,5.72847652678469,2.15068935058449,5.07140004458402,2
"49",67,0.5939690663306,0.0770334703787481,0.91846097699609,1
"50",69,0.0233706973528354,0.00040200148314262,0.0256634148421145,1
"51",70,0.08244836618,0.00360892728711667,0.0799480642873167,1
"52",71,0.886078307501659,0.368337923254021,0.819772357405709,1
"53",73,1.91999059152064,0.361193538850693,2.90372235383855,2
"54",74,0.429419304963243,0.077087420766322,0.471347410045804,1
"55",76,0.459574983529875,0.0653941585536712,0.557713562906036,1
"56",77,0.670777731208034,0.0747092850108337,1.02681149649998,1
"57",79,0.164654364477444,0.0913152577336377,0.13808254933019,1
"58",81,0.401147007445512,0.331315069488844,0.093488467821284,1
"59",82,1.38411691505515,1.03741386046994,0.560276136367678,1
"60",83,0.952675640047128,0.134625925114048,1.41888566248607,1
"61",84,0.0439053779666667,6.0541093908e-05,0.0438448368727587,1
"62",85,0.564568387056914,0.350358986236126,0.371591019834769,1
"63",89,1.27576246291482,1.04477311834611,0.399574186487,1
"64",91,0.0207181707775,0.00348908852718878,0.0239162490179239,1
"65",92,66.096285640316,7.89622517081759,94.411556000774,3
"66",93,1.30771633041457,0.236847762425237,1.69042456931391,2
"67",94,4.3865932620516,4.334557392143,0.0816520449700004,2
"68",95,0.984597556301522,0.281087811904295,0.957770928649953,1
"69",96,1.60419851000143,0.403395093418405,1.67102667049327,2
"70",97,15.1524147134237,3.14675281949241,21.7505877621078,4
"71",98,28.2538622562656,21.9500265645886,9.87703669625731,3
"72",99,18.0813941278875,17.0511522845257,2.04925437505488,4
"73",102,0.00627126942333333,2.92724120997222e-05,0.00627702564625233,1
"74",104,0.00923162021181818,9.51313618818182e-05,0.00918031336950909,1
"75",106,0.787635466810824,0.565959215225436,0.369595350698861,1
"76",107,0.0926111242914286,0.00124265176007543,0.120348080918108,1
"77",108,8.32881276800578,3.91260830753866,8.01699148033024,4
"78",109,0.06970280487,0.00348628046624818,0.0747227241046818,1
"79",111,1.88727132231333,0.299112417211307,2.51567061039351,2
"80",114,0.059177801756,0.0044880411052095,0.0847759615412192,1
"81",116,17.3239327648678,8.42345216992421,15.611749327909,4
"82",117,0.00592247212051515,0.00181199671668364,0.00579479874282918,1
"83",118,14.4825694883992,4.55276412635847,12.6369575195401,4
"84",119,0.712950557405216,0.298003780812427,0.727813803409812,1
"85",120,0.0252560336338889,0.00325812140135083,0.0269127307630047,1
"86",122,0.972414022714714,0.0313349068546464,1.7742687314396,1
"87",124,0.597130713540027,0.135937444820071,0.730841526253411,1
"88",126,1.696249838666,1.66474435220704,0.0546088586199202,1
"89",128,0.384279300243744,0.0395755613496621,0.620197404821865,1
"90",130,0.174720793712,0.0165291375228503,0.222879486502866,1
"91",133,2.35031898044193,0.872196676903276,1.93609612534443,2
"92",134,0.0335293705868085,0.00148115085140672,0.0392639537788366,1
"93",135,0.423735912251433,0.214135219300126,0.321610696921674,1
"94",136,3.29274460678527,0.986174596841283,3.52704865782157,2
"95",137,0.01101367348,0.00021562224635775,0.0146152960966623,1
"96",140,1.51829640126222,0.438730340084787,1.20447324988088,2
"97",141,7.73090112704607,4.70146159670202,4.31776323055218,4
"98",142,0.210920480758439,0.0853254135551448,0.163518023413343,1
"99",143,2.17974899656112,1.24544189385391,1.318350212,2
"100",147,6.76509402530911,0.389527249870783,10.8345719136763,4
"101",148,0.08803693717748,0.0680458020626733,0.0348970318489142,1
"102",149,0.697002651505574,0.187405233748982,0.615757425726897,1
"103",153,2.95343373351093,2.62452152597905,0.554002048342878,2
"104",154,0.20059152462046,0.0552846493136206,0.254972640543477,1
"105",156,0.387831271734,0.254538536715537,0.207294171961048,1
"106",157,15.0203073146386,1.45603491421459,24.8892827571661,4
"107",158,0.1218800497892,0.0235317461992675,0.121176960819159,1
"108",160,2.46261050933682,1.1292642237779,1.93884953992474,2
"109",161,28.6949718599071,19.700535882286,14.6589964353128,3
"110",162,0.493365823847333,0.270511204195963,0.329225271332913,1
"111",163,0.590503432777778,0.00904487363596192,0.846302277916726,1
"112",167,2.60439483333333,1.52888369334649,1.70929774006604,2
"113",168,0.0137874120408163,0.000382746963403551,0.0138358714920329,1
"114",169,0.17853745,0.0373059408333153,0.181089005934374,1
"115",170,0.18702945,0.0673920140923142,0.168683012534816,1
"116",171,0.108969576071429,0.00998272575061313,0.11436699946078,1
"117",173,0.0514895976,0.0171145734097929,0.0506648591688789,1
"118",174,9.46430717241379,1.09661676723675,15.5715543898199,4
"119",175,0.196552109875,0.0311086210089333,0.210774286131265,1
"120",177,0.0740118447105263,0.0461503578166366,0.0323521294900543,1
"121",178,0.156193659756098,0.00137692412304404,0.192133511416002,1
